mode,name_en,role,tier_letter,tier_numeric,final_meta_score
adventure,Ley,Mage,SS,5,6.9
adventure,Amy,Healer,SS,5,6.9
adventure,Jin,Tank,SS,5,6.49
adventure,Elesis,Assault,SS,5,6.21
adventure,Lass,Assault,SS,5,6.04
adventure,Ryan,Tank,SS,5,5.24
adventure,Edel,Assault,S,4,5.8
adventure,Dio,Assault,S,4,5.66
adventure,Lime,Healer,S,4,5.66
adventure,Rin,Healer,S,4,5.66
adventure,Ronan,Tank,S,4,5.38
adventure,Rufus,Ranger,S,4,5.38
adventure,Baigas,Mage,S,4,5.07
adventure,Sieghart,Assault,S,4,4.97
adventure,Mari,Mage,S,4,4.83
adventure,Arme,Mage,S,4,4.83
adventure,Lire,Ranger,A,3,4.69
adventure,Olivia,Assault,A,3,3.98
adventure,Nephilim,Mage,A,3,3.62
adventure,Rasel,Mage,A,3,3.62
adventure,Sage,Healer,A,3,3.38
adventure,Seldin,Healer,A,3,3.02
adventure,Captain Boar,Tank,B,2,3.26
adventure,Cleo,Healer,B,2,3.26
adventure,Poseidon,Tank,B,2,2.9
adventure,Ballonas,Tank,B,2,2.9
adventure,Hanout,Assault,B,2,2.9
adventure,Charon,Ranger,B,2,2.9
adventure,Sachi,Healer,B,2,2.9
adventure,Perma,Healer,B,2,2.9
adventure,Cindy,Mage,B,2,2.76
adventure,Gaian,Mage,B,2,2.76
adventure,Zero,Unknown,B,2,2.76
adventure,Asin,Unknown,B,2,2.76
adventure,Tia,Unknown,B,2,2.76
adventure,Mist,Unknown,B,2,2.76
adventure,Harpe,Unknown,B,2,2.76
adventure,Callisto,Unknown,B,2,2.76
adventure,Ai,Unknown,B,2,2.76
adventure,Lars,Unknown,B,2,2.76
adventure,Europa,Unknown,B,2,2.76
adventure,Sol,Unknown,B,2,2.76
adventure,Lapis,Unknown,B,2,2.76
adventure,Decanee,Unknown,B,2,2.76
adventure,Io,Unknown,B,2,2.76
adventure,Ragna,Unknown,B,2,2.76
adventure,Maiden,Unknown,B,2,2.76
adventure,Bastet,Unknown,B,2,2.76
adventure,Veigas,Unknown,B,2,2.76
adventure,Ganymede,Unknown,B,2,2.76
adventure,Uno,Unknown,B,2,2.76
adventure,Miriel,Unknown,B,2,2.76
adventure,Young Lee,Unknown,B,2,2.76
adventure,Urara,Unknown,B,2,2.76
adventure,Vice,Unknown,B,2,2.76
adventure,Metatron,Unknown,B,2,2.76
adventure,Nea,Ranger,B,2,2.54
adventure,Nachoel,Healer,B,2,2.54
adventure,Osiris,Tank,B,2,2.42
adventure,Hekar,Tank,B,2,2.42
adventure,Ponya,Tank,B,2,2.42
adventure,Fennel,Assault,B,2,2.42
adventure,Duchi,Assault,B,2,2.42
adventure,Kyle,Assault,B,2,2.42
adventure,Sai,Assault,B,2,2.42
adventure,Charlotte,Assault,B,2,2.42
adventure,Balzac,Assault,B,2,2.42
adventure,Tacoel,Assault,B,2,2.42
adventure,Callisa,Assault,B,2,2.42
adventure,Tevez,Assault,B,2,2.42
adventure,Urea,Assault,B,2,2.42
adventure,Marjoram,Mage,B,2,2.42
adventure,Viola,Mage,B,2,2.42
adventure,Nymphyr,Mage,B,2,2.42
adventure,Turmeric,Mage,B,2,2.42
adventure,Mecha Rocco,Mage,B,2,2.42
adventure,Agios,Mage,B,2,2.42
adventure,Berry,Mage,B,2,2.42
adventure,Negia,Ranger,B,2,2.42
adventure,Rose,Ranger,B,2,2.42
adventure,Carnero,Ranger,B,2,2.42
adventure,Shasha,Ranger,B,2,2.42
adventure,Sofia,Ranger,B,2,2.42
adventure,Bergamot,Ranger,B,2,2.42
adventure,Narsea,Ranger,B,2,2.42
adventure,Fabien,Ranger,B,2,2.42
adventure,Mamin,Healer,B,2,2.42
adventure,Lulu,Healer,B,2,2.42
adventure,Stavrogin,Tank,B,2,2.17
adventure,Rocco,Tank,B,2,2.17
adventure,Dullahan,Tank,B,2,2.17
adventure,Dr. Molly,Tank,B,2,2.17
adventure,Belile,Assault,B,2,2.17
adventure,Husky,Assault,B,2,2.17
adventure,Briel,Assault,B,2,2.17
adventure,Tarragon,Mage,B,2,2.17
adventure,Flaune,Mage,B,2,2.17
adventure,Lydia,Ranger,B,2,2.17
adventure,Dolly,Healer,B,2,2.17
adventure,Mandragora,Healer,B,2,2.17
adventure,Dr. Merken,Mage,B,2,1.81
adventure,Lilia,Ranger,B,2,1.81
adventure,Padre Ram,Healer,B,2,1.81
adventure,Hanaru,Healer,B,2,1.81
adventure,Big Imp,Tank,C,1,1.21
adventure,Navarus,Tank,C,1,1.21
adventure,Carbon,Tank,C,1,1.21
adventure,Kaiga,Assault,C,1,1.21
adventure,Pepe,Assault,C,1,1.21
adventure,Porch,Assault,C,1,1.21
adventure,Coco,Mage,C,1,1.21
adventure,Baron Dmitri,Mage,C,1,1.21
adventure,Erednay,Mage,C,1,1.21
adventure,Urca,Mage,C,1,1.21
adventure,Rares,Mage,C,1,1.21
adventure,Captain Claw,Ranger,C,1,1.21
adventure,Swen,Ranger,C,1,1.21
adventure,Henry,Ranger,C,1,1.21
adventure,Nicholas,Ranger,C,1,1.21
adventure,Big Al,Ranger,C,1,1.21
battle,Ley,Mage,SS,5,6.9
battle,Amy,Healer,SS,5,6.9
battle,Lass,Assault,SS,5,6.04
battle,Dio,Assault,SS,5,5.66
battle,Lime,Healer,SS,5,5.66
battle,Rin,Healer,SS,5,5.66
battle,Ronan,Tank,SS,5,5.38
battle,Captain Boar,Tank,SS,5,3.26
battle,Cleo,Healer,SS,5,3.26
battle,Jin,Tank,S,4,6.49
battle,Elesis,Assault,S,4,6.21
battle,Edel,Assault,S,4,5.8
battle,Baigas,Mage,S,4,5.07
battle,Sieghart,Assault,S,4,4.97
battle,Olivia,Assault,S,4,3.98
battle,Poseidon,Tank,S,4,2.9
battle,Ballonas,Tank,S,4,2.9
battle,Hanout,Assault,S,4,2.9
battle,Sachi,Healer,S,4,2.9
battle,Perma,Healer,S,4,2.9
battle,Rufus,Ranger,A,3,5.38
battle,Ryan,Tank,A,3,5.24
battle,Mari,Mage,A,3,4.83
battle,Arme,Mage,A,3,4.83
battle,Lire,Ranger,A,3,4.69
battle,Nephilim,Mage,A,3,3.62
battle,Rasel,Mage,A,3,3.62
battle,Sage,Healer,A,3,3.38
battle,Nachoel,Healer,A,3,2.54
battle,Seldin,Healer,B,2,3.02
battle,Charon,Ranger,B,2,2.9
battle,Cindy,Mage,B,2,2.76
battle,Gaian,Mage,B,2,2.76
battle,Zero,Unknown,B,2,2.76
battle,Asin,Unknown,B,2,2.76
battle,Tia,Unknown,B,2,2.76
battle,Mist,Unknown,B,2,2.76
battle,Harpe,Unknown,B,2,2.76
battle,Callisto,Unknown,B,2,2.76
battle,Ai,Unknown,B,2,2.76
battle,Lars,Unknown,B,2,2.76
battle,Europa,Unknown,B,2,2.76
battle,Sol,Unknown,B,2,2.76
battle,Lapis,Unknown,B,2,2.76
battle,Decanee,Unknown,B,2,2.76
battle,Io,Unknown,B,2,2.76
battle,Ragna,Unknown,B,2,2.76
battle,Maiden,Unknown,B,2,2.76
battle,Bastet,Unknown,B,2,2.76
battle,Veigas,Unknown,B,2,2.76
battle,Ganymede,Unknown,B,2,2.76
battle,Uno,Unknown,B,2,2.76
battle,Miriel,Unknown,B,2,2.76
battle,Young Lee,Unknown,B,2,2.76
battle,Urara,Unknown,B,2,2.76
battle,Vice,Unknown,B,2,2.76
battle,Metatron,Unknown,B,2,2.76
battle,Osiris,Tank,B,2,2.42
battle,Hekar,Tank,B,2,2.42
battle,Ponya,Tank,B,2,2.42
battle,Fennel,Assault,B,2,2.42
battle,Duchi,Assault,B,2,2.42
battle,Kyle,Assault,B,2,2.42
battle,Sai,Assault,B,2,2.42
battle,Charlotte,Assault,B,2,2.42
battle,Balzac,Assault,B,2,2.42
battle,Tacoel,Assault,B,2,2.42
battle,Callisa,Assault,B,2,2.42
battle,Tevez,Assault,B,2,2.42
battle,Urea,Assault,B,2,2.42
battle,Marjoram,Mage,B,2,2.42
battle,Viola,Mage,B,2,2.42
battle,Nymphyr,Mage,B,2,2.42
battle,Turmeric,Mage,B,2,2.42
battle,Mecha Rocco,Mage,B,2,2.42
battle,Agios,Mage,B,2,2.42
battle,Berry,Mage,B,2,2.42
battle,Negia,Ranger,B,2,2.42
battle,Rose,Ranger,B,2,2.42
