select ur hero,Base,Change,Special,builds,icon,acctag,set,tc modes,Tank,Guardian,T3-1,TankGuT3-1,,eq set,,00,skilltag,effectType,000,effectTarget,test,effectAttribute,effectClass,effectGroup,effectrxtx,effectList,effectCondition,,,,,,,
Ai,Ai,#REF!,Arme (S),Ai,,PVE,Determined Strike,PVE,Tank,Guardian,T3-2,TankGuT3-2,,eq.GreenCDR,,01,PS,Buff,001,Ally,,Retribution,Tank,Increase,done,Damage,When Maximisation Occurs,,,,,,,
Ai T,Amy Plie,,Elesis (S),Amy,,PVP,Bloody Oath,PVP,Tank,Guardian,T3-3,TankGuT3-3,,eq.GreenCrit,,02,S1,Resource,002,Low HP Ally,,Life,Assault,Decrease,done to,Damage (BP),Deals Crit DMG 5 Times,,,,,,,
Amy,Arme Glenstid,,Lime (S),Arme,,IDK,Protection of Life,PVE/PVP,Tank,Guardian,T6-1,TankGuT6-1,,eq.MixCDR,,03,S2,Debuff,003,Shielded Ally,,Balance,Mage,Gain,receive,Physical Damage,Deals Crit DMG 10 Times,,,,,,,
Amy T,Asin Tairin,,Lire (S),Asin,,,,Below T6,Tank,Guardian,T6-2,TankGuT6-2,,eq.MIXSSCDR,,04,SS,,004,1 Ally,,Cycle,Ranger,Reduce,receive from,Magic Damage,When Receiving Damage,,,,,,,
Arme,Bastet,,Uno,Bastet,,,,Guild Boss,Tank,Guardian,T6-3,TankGuT6-3,,eq.OrangeCDR,,05,CS1,,005,1 Ally Highest ATK,,Ruin,Healer,Nullify,per second,Basic Damage,"Enemies debuffed by Hwarin T
Enemy HP lower than 20%",,,,,,,
Arme S,Brammashell,,,Bram,,,,Void,Tank,Helper,T3-1,TankHeT3-1,,eq.OrangeCrit,,06,CS2,,006,2 Ally Highest ATK,,,,Remove,regeneration,Skill Damage,If Enemy Mage Is Hit,,,,,,,
Arme T,Callisto Jupiter,,,Callisto,,,,With Io,Tank,Helper,T3-2,TankHeT3-2,,eq.PurpleCDR,,07,SI PS,,007,1 Ally Lowest HP,,,,,for,Normal ATK Damage,6 or More Life Enemies,,,,,,,
Asin,Cindy,,,Cindy,,,,With Eur T,Tank,Helper,T3-3,TankHeT3-3,,eq.PurpleCrit,,08,SI S1,,008,2 Ally Lowest HP,,,,,,Passive Skill Damage,Max Wound Stacks,,,,,,,
Asin T,Decanee,,,Decanee,,,,With Uno,Tank,Helper,T6-1,TankHeT6-1,,eq.RedCDR,,09,SI S2,,009,1 Ally 40% HP lower,,,,,,Skill 1 Damage,Stacks With Other Buffs,,,,,,,
Bastet,Deia,,,Deia,,,,WB,Tank,Helper,T6-2,TankHeT6-2,,,,10,SI CS,,010,Enemy,,,,,,Skill 2 Damage,Used 3 Times,,,,,,,
Bram,Deia (T),,,Dio,,,,Merc,Tank,Helper,T6-3,TankHeT6-3,,,,11,,,011,Low HP Enemy,,,,,,Chaser Damage,When Shields Are Removed,,,,,,,
Callisto,"Dio
Burning Canyon",,,Edel,,,,Berkas,Tank,Executioner,T3-1,TankExT3-1,,,,12,,,012,1 Enemy Highest ATK,,,,,,Critical Damage,4 Retribution Party Members,,,,,,,
Callisto T,Edel Frost,,,Elesis,,,,AoT,Tank,Executioner,T3-2,TankExT3-2,,,,13,,,013,1 Enemy Highest HP,,,,,,Physical Crit Damage,"When Only Mage In Party
Enemy HP lower than 70%",,,,,,,
Cindy,Elesis Sieghart,,,Ercnard,,,,Void/Berkas,Tank,Executioner,T3-3,TankExT3-3,,,,14,,,014,Low BP Enemy,,,,,,Magic Crit Damage,Enemy HP lower than 95%,,,,,,,
Cindy T,Ercnard Sieghart,,,Esnar,,,,,Tank,Executioner,T6-1,TankExT6-1,,,,15,,,015,Shielded Enemy,,,,,,Basic Crit Damage,Enemy HP lower than 90%,,,,,,,
Decanee,"Esnar Din
Kanavan",,,Europa,,,,,Tank,Executioner,T6-2,TankExT6-2,,,,16,,,016,Debuffed Enemy,,,,,,Skill Crit Damage,Enemy HP lower than 85%,,,,,,,
Decanee T,Europa Jupiter,,,Ganymede,,,,,Tank,Executioner,T6-3,TankExT6-3,,,,17,,,017,Except Enemy,,,,,,Normal ATK Crit Damage,Enemy HP lower than 80%,,,,,,,
Deia,Ganymede Jupiter,,,Grandiel,,,,,Assault,Guardian,T3-1,AssaGuT3-1,,,,18,,,018,Boss,,,,,,Passive Skill Crit Damage,Enemy HP lower than 75%,,,,,,,
Deia T,Kassias Grandiel,,,Harpe,,,,,Assault,Guardian,T3-2,AssaGuT3-2,,,,19,,,019,Telly,,,,,,Skill 1 Crit Damage,Enemy HP lower than 70%,,,,,,,
Dio,Harpe Noir,,,Io,,,,,Assault,Guardian,T3-3,AssaGuT3-3,,,,20,,,100.0,name1,,,,,,Skill 2 Crit Damage,Enemy HP lower than 65%,,,,,,,
Dio T,Myung Hwarin,,,Jin,,,,,Assault,Guardian,T6-1,AssaGuT6-1,,,,21,,,101,Ai,,,,,,Chaser Crit Damage,Enemy HP lower than 60%,,,,,,,
Edel,Io Jupiter,,,Lapis,,,,,Assault,Guardian,T6-2,AssaGuT6-2,,,,22,,,102,Ai T,,,,,,Final Damage,Enemy HP lower than 55%,,,,,,,
Edel T,Iyoung,,,Lass,,,,,Assault,Guardian,T6-3,AssaGuT6-3,,,,23,,,103,Amy,,,,,,Final Damage (DMG trigger),Enemy HP lower than 50%,,,,,,,
Elesis,Jin Kaien,,,Ley,,,,,Assault,Helper,T3-1,AssaHeT3-1,,,,24,,,104,Amy T,,,,,,Final Damage (Chance),Enemy HP lower than 45%,,,,,,,
Elesis S,Lapis,,,Lime,,,,,Assault,Helper,T3-2,AssaHeT3-2,,,,25,,,105,Arme,,,,,,Critical Chance,Enemy HP lower than 40%,,,,,,,
Elesis T,Lass Isolet,,,Lire,,,,,Assault,Helper,T3-3,AssaHeT3-3,,,,26,,,106,Arme S,,,,,,Physical DMG Crit Chance,Enemy HP lower than 35%,,,,,,,
Sieghart,"Ley Von
Crimson River",,,Mari,,,,,Assault,Helper,T6-1,AssaHeT6-1,,,,27,,,107,Arme T,,,,,,Magic DMG Crit Chance,Enemy HP lower than 30%,,,,,,,
Sieghart T,Lime Serenity,,,Mayden,,,,,Assault,Helper,T6-2,AssaHeT6-2,,,,28,,,108,Asin,,,,,,Basic DMG Crit Chance,Enemy HP lower than 25%,,,,,,,
Esnar,Lire Eryuell,,,Myst,,,,,Assault,Helper,T6-3,AssaHeT6-3,,,,29,,,109,Asin T,,,,,,Skill DMG Crit Chance,Enemy HP lower than 20%,,,,,,,
Esnar T,"Mari Ming
Ornette",,,Hwarin,,,,,Assault,Executioner,T3-1,AssaExT3-1,,,,30,,,110,Bastet,,,,,,Normal ATK Crit Chance,,,,,,,,
Europa,Mayden,,,Nelia,,,,,Assault,Executioner,T3-2,AssaExT3-2,,,,31,,,111,Bram,,,,,,Passive Skill DMG Crit Chance,,,,,,,,
Europa T,Metatron,,,Ragnar,,,,,Assault,Executioner,T3-3,AssaExT3-3,,,,32,,,112,Callisto,,,,,,Skill 1 DMG Crit Chance,,,,,,,,
Ganymede,Myrielle,,,Rin,,,,,Assault,Executioner,T6-1,AssaExT6-1,,,,33,,,113,Callisto T,,,,,,Skill 2 DMG Crit Chance,,,,,,,,
Ganymede T,Myst,,,Ronan,,,,,Assault,Executioner,T6-2,AssaExT6-2,,,,34,,,114,Cindy,,,,,,Chaser DMG Crit Chance,,,,,,,,
Grandiel,Nelia Ironwood,,,Rufus,,,,,Assault,Executioner,T6-3,AssaExT6-3,,,,35,,,115,Cindy T,,,,,,Maximize Chance,,,,,,,,
Grandiel T,Nepteon,,,Ryan,,,,,Mage,Guardian,T3-1,MageGuT3-1,,,,36,,,116,Decanee,,,,,,Skill 1 Maximize Chance,,,,,,,,
Harpe,Ragnar,,,Scarde,,,,,Mage,Guardian,T3-2,MageGuT3-2,,,,37,,,117,Decanee T,,,,,,Skill 2 Maximize Chance,,,,,,,,
Harpe T,Rin,Grandiel (T),,Sol,,,,,Mage,Guardian,T3-3,MageGuT3-3,,,,38,,,118,Deia,,,,,,True Damage Chance,,,,,,,,
Hwarin,Ronan Erudon,,,Tia,,,,,Mage,Guardian,T6-1,MageGuT6-1,,,,39,,,119,Deia T,,,,,,Maximum HP,,,,,,,,
Hwarin T,Rufus Wilde,,,Urara,,,,,Mage,Guardian,T6-2,MageGuT6-2,,,,40,,,120,Dio,,,,,,Attack Speed,,,,,,,,
Io,Ryan Woodguard,,,Veigas,,,,,Mage,Guardian,T6-3,MageGuT6-3,,,,41,,,121,Dio T,,,,,,Movement Speed,,,,,,,,
Io T,"Scarde Vi
Serdin",,,Vice,,,,,Mage,Helper,T3-1,MageHeT3-1,,,,42,,,122,Edel,,,,,,Attack,,,,,,,,
Iyoung,Sol Credile,,,Werner,,,,,Mage,Helper,T3-2,MageHeT3-2,,,,43,,,123,Edel T,,,,,,Physical Attack,,,,,,,,
Jin,Tia,,,Zero,,,,,Mage,Helper,T3-3,MageHeT3-3,,,,44,,,124,Elesis,,,,,,Magic Attack,,,,,,,,
Jin T,Urara,,,Uno,,,,,Mage,Helper,T6-1,MageHeT6-1,,,,45,,,125,Elesis S,,,,,,Physical Defense,,,,,,,,
Lapis,Veigas Terre,,,Nepteon,,,,,Mage,Helper,T6-2,MageHeT6-2,,,,46,,,126,Elesis T,,,,,,Magic Defense,,,,,,,,
Lapis T,Vice,,,,,,,,Mage,Helper,T6-3,MageHeT6-3,,,,47,,,127,Sieghart,,,,,,Healing,,,,,,,,
Lass,"Werner
Burning Canyon",,,,,,,,Mage,Executioner,T3-1,MageExT3-1,,,,48,,,128,Sieghart T,,,,,,Shield,,,,,,,,
Lass T,Zero,,,,,,,,Mage,Executioner,T3-2,MageExT3-2,,,,49,,,129,Esnar,,,,,,Shield (DMG trigger),,,,,,,,
Ley,,,,,,,,,Mage,Executioner,T3-3,MageExT3-3,,,,50,,,130,Esnar T,,,,,,Buff Duration,,,,,,,,
Ley T,,,,,,,,,Mage,Executioner,T6-1,MageExT6-1,,,,51,,,131,Europa,,,,,,Debuff Duration,,,,,,,,
Lime,,,,,,,,,Mage,Executioner,T6-2,MageExT6-2,,,,52,,,132,Europa T,,,,,,Skill Cooldown,,,,,,,,
Lime T,,,,,,,,,Mage,Executioner,T6-3,MageExT6-3,,,,53,,,133,Ganymede,,,,,,Skill Cooldown (Chance),,,,,,,,
Lime S,,,,,,,,,Ranger,Guardian,T3-1,RangGuT3-1,,,,54,,,134,Ganymede T,,,,,,Special Cooldown,,,,,,,,
Lire,,,,,,,,,Ranger,Guardian,T3-2,RangGuT3-2,,,,55,,,135,Grandiel,,,,,,Invisible Hands,,,,,,,,
Lire S,,,,,,,,,Ranger,Guardian,T3-3,RangGuT3-3,,,,56,,,136,Grandiel T,,,,,,SP Resource,,,,,,,,
Lire T,,,,,,,,,Ranger,Guardian,T6-1,RangGuT6-1,,,,57,,,137,Harpe,,,,,,SP Cost,,,,,,,,
