Assembly Selections,,,,,,"Viable Titanic Choices
Chaser & Soul Imprint",,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Retribution,Retribution,Life,Life,Ruin,,Ruin,Life,Balance,Balance,Life,,,,,,,
Io,Cindy,Ley,Urara,Zero,,Bastet,Elesis,Vice,Jin,Mayden,,,,,,,
,,,,,,,,,,,,,,,,,
Cycle,Cycle,Ruin,Retribution,Retribution,,Retribution,Retribution,Retribution,Cycle,Life,,,,,,,
Europa,Harpe,Rin,Sol,Arme,,Edel,Ganyme,Scarde,Ai,Lapis,,,,,,,
,,,,,,,,,,,,"Even if Assembly offers meta options to obtain for free through missions, it's often slow to actually complete. You also want Job Change units, which require CL20. Opting to just do Titanic Growth for these units is often quicker.",,,,,
Life,Life,Cycle,Cycle,Cycle,,Life,Life,Life,Ruin,Ruin,,,,,,,
Bram,Werner,Myst,Ragnar,Lemon,,Callisto,Bram,Grandiel,Asin,Hwarin,,World Boss is a good source of growth cubes btw,,,,,
,,,,,,,,,,,,"Example 1: While Edel is an option for Assembly and better than Sol, you want her at FSI to content. You can take Sol & just opt to complete Titanic Growth for Edel. (Some attributes don't have this option for certain classes, though)",,,,,
Balance,Retribution,Life,Balance,Balance,,Cycle,Retribution,Retribution,Balance,Balance,,,,,,,
Ryan,Ronan,Tia,Lass,Rufus,,Deia,Cali T,Nelia T,Myung T,Lire T,,silver knights will give you the rest of the cubes needed for FSI,,,,,
,,,,,,,,,,,,"Example 2: Callisto (T), Ai (T), & Mayden (T) can be obtained on your first or second day starting if you use Titanic Growth to CL20 their base counterparts. You would then have 4 meta units, rather than waiting on Assembly to have them unlocked",,,,,
Balance,Balance,Ruin,Ruin,Ruin,,Balance,Balance,Cycle,Ruin,Ruin,,,,,,,
Veigas,Amy,Dio,Nelia,Decanee,,Zero T,Gany T,Ragnar T,Asin T,Arme T,,Make use of all heroes to your advatage!,,,,,
#REF!,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Example of SR Only WB,,,,,,"Example of 
Titanic Growth Only WB",,,,,,"There are three TGs: Chaser, Soul Imprint, & Spirit. Use both to reach CL25 SI10 D5 if the unit is available then finish Soul Imprint with Hero Exclusive Growth cubes. Spirit needs to be grinded for w/ dailies & content",,,,,
,,,,,,,,,,,,,,,,,
,,,,Lass_Rufus_Bastet_MyungHwarin_Bascat_V1_1379BA88BE112A4B0179E0492D2AD15609831C6D63A41427C8BD64815EA3FA433F57F64105A23BC28F5063B10562266DB8E135EB217B6DD20429CE7C2A4B564C3B56BC7E8F483C96E7892C78B9D8955330FE8DFEBD6341B758653D2DC734F6F4A78EE5D2044C62A12FB40AAB5D337C9EA5174F757D1A72814335FF0230CB56EB,,,,,,Lass_Rufus_Ganymede(T)_Zero(T)_Muse(T)_V1_DC9DE4ACA8220619AD59CAC82BC831DFE2025A19926EAF0BDFD306A33ACE8F1E5A61199A427BF3B94E23CD9AFC03008F00A2DEE62621DCDD97E7FB8111AB59FB71849C16763E9ACF1E8AA1F0E5BF4B4E743FCFE074C2EC389F27E9FFEE810AEABA50F40CB306186356CDDBD414A7B687A31D5262C1A20E20209E3AFB576EF19C,,,,,,,
Balance,Balance,Ruin,Ruin,,,Spirit,Spirit,Balance,Balance,,,,,,,,
Lass,Rufus,Bastet,Hwarin,,,Lass,Rufus,Gany T,Zero T,,,,,,,,
,,,,Kanavan_Io_Ragnar_Serdin_Gnar_V1_11757EE6C9E63B093028E0BFB0D25A864BFF0B6B395EBBC57E4A92F8BA9EE7A9EE738852B815302A09431C0B67EA5B631BBDAA519E50C7F95C7B68E70BC26CEBB22D8225570DFDBE7511BD291E6FFD85933EEF54A2294E1FA20491B5602A99040CE8E512B8DA9063FD1E104D0AD6EE9591F7F6BE5F6B408DBD492CD111C83C1D46E72ECBB8BBE13BB2EB16A950E8B27C,,,,,,Tia(T)_Io_Ragnar_Nelia(T)_Nelion(T)_V1_E94A08F519B07D7F63F75D8382EB77C79A78CC7C11FC2A97915F27698FED308E7477664C1C2F97028E22DCFE7AF370C786C5B3C532C17575D76339598084F8D8ED2D9221EC524884EAB54EE2762EA7928F7FB9D508CEEB22F5848461C1BC29B7286CACACABBD78621EFE804D483CCA55CD0E8FFA2CF937282B170EB38590CA02F0FF36228E0D59B5B7F01BFFD858FBB9,,,,,,,
Retribution,Retribution,Cycle,Retribution,,,Retribution,Retribution,Cycle,Retribution,,,,,,,,
Esnar,Io,Ragnar,Scarde,,,Tiamat,Io,Ragnar,Nelia T,,,,,,,,
,,,,Brammashell_Ley_Mari_Grandiel_Lisianthus III_V1_80BDD01B95774C6111D6C987BB19E39D40797B0EB15AFAB4183F8807EA37BCDF5A7743D76CDCBACCDCFCA6B2831B779E8DE5AC9D9548C2A5E3105323883A00BACFA7C894525749B7C6E85F66EB43F9D10E332AD269CD2BB31FF0D616FF73DC2C1B8B579787044CE33A67FC3EA1F424ED439746796F19380AAAF98F3277D17744,,,,,,Brammashell_Rin(T)_Ley_Ley(T)_Lisianthus III_V1_9C8E3BDCB4A3E0F20CC8262AE5BE705F291B4FD97C24939C3C51EE6E03310584905BC60DBE3C47BB77716BFAAB2258CDF784EB24C8F3A5B63B431A8D5A4AA8213A06FC1765E572442D8CAE34CCA009E4ED398ABC6A9E0A855B75E90910E6340C7468AE97BC11CE32F62A1FA51B5749D17F695AAEAA17B35DCA9C0A725623520A,,,,,,,
Life,Life,Life,Life,,,Life,Life,Life,Life,,,,,,,,
Bram,Ley,Mari,Grandiel,,,Bram,Agnesia,Ley,Ley T,,,,,,,,
,,,,Edel_Arme_Ganymede_Cindy_Habaek_V1_0A7FC8064C354E5CF367AC54D36C1965662EAC75FBB83DD7372C4731392C866EEE97E490212006AF2C1B352C59272FC0D561332AA07807E6DFFFFE81C5E75A969537C2009AAD5F6E7ABDA030E4FD765B23578E429A287C08D24B75013A5678E3CCDD1375306F03D375BAF3624AA4D751D8C73B6ADB9471BE201A2EF4B29EAB47,,,,,,Edel_Arme_Ganymede_Cindy_Habaek_V1_8109245E8EADF7A21FF7A5653BA69B29546BCA03B854E2148801C3B8E36D11ADCEA63B95354B7CDC1169BAA227941C29A723BDFE78A60961D27C82D4993A3AB6596C8D3C3DE130E21014085CBDCB8C6B86AB7DB41333EE2E9FEB2C7DA49C3786F25594D67CAE58933D7E346140CAF9656B0FEF5BC2CED2A28267F28C990BA424285760D29317C73881886BD014AD9E68,,,,,,,
Retribution,Retribution,Retribution,Retribution,,,Retribution,Retribution,Retribution,Retribution,,,,,,,,
Edel,Arme,Ganyme,Cindy,,,Edel,Arme,Ganyme,Cindy,,,,,,,,
,,,,Jin_Vice_Veigas_Amy_Hoya_V1_82E20C192DF6782B6AE7B579B0F1C576713C1C5A1D52701FE92AAD862B134367999798ECA477B4B5C590BA12DC48FDC0924AFE725C6216DC9AD6A2B8EFBE0F35DC3AFC0B9FE7A1995930C97D99EC388731F78D2971C1E0433F48473C8B3304781CE1D07210543B52EA2A815DC4D690A5002AD8FA781B94D05150A9AB61B94A3F,,,,,,Decanee(T)_Vice_MyungHwarin(T)_Amy_Malefi(T)_V1_E94E7C794E637F215634D32C73131F79274885343049A649B624323A39DCB952C15BB93C7AB45AE6733906CBB7C5266C276B8BEEA5B2F6D0A0C468627A2D5FDE27604069B708F620CDE7C107A1C98751FCCF65A92D0070806D0E0D7729265A83F598A9E46654A391710C88BE49650002F67D8E78BA998A951803E153D428D065,,,,,,,
Balance,Balance,Balance,Balance,,,Balance,Balance,Balance,Balance,,,,,,,,
Jin,Vice,Veigas,Amy,,,Deca T,Vice,Myung T,Amy,,,,,,,,
